phase,iteration,elapsed_seconds,events,runtime_events_per_second,end_to_end_events_per_second,latency_p95_ms,cpu_percent,rss_bytes,rss_delta_bytes,gc_runs,allocated_objects,failures,ordering_failures
streams,1384,3082.691524823,10000,16649.044263958534,5058.50392480876,1364.3442649990902,188.58455250136365,130711552,50450432,14050,1954979374,0,0
streams,1385,3085.0180732920053,10000,11096.83430631473,4341.441743934592,1471.1943860020256,127.98976555389314,130908160,50647040,14060,1956386917,0,0
streams,1386,3087.3507765210015,10000,18165.71447403758,4319.093618996326,1716.3332869968144,199.54654380132794,130977792,50716672,14070,1957801178,0,0
streams,1387,3089.3504308040065,10000,17204.535471453633,5049.253462964559,1379.6024879993638,191.19069168138267,131047424,50786304,14080,1959215864,0,0
streams,1388,3091.5685236820063,10000,12597.867954470914,4559.029208274349,1400.533034997352,155.01048929987346,131117056,50855936,14089,1960628594,0,0
streams,1389,3094.024404265001,10000,11967.792119887605,4118.131708179009,1568.1537420023233,134.390916112771,130711552,50450432,14099,1962038484,0,0
streams,1390,3096.090327640006,10000,16666.476779918168,4897.989827896057,1388.0749870004365,192.14729963479004,130912256,50651136,14109,1963452658,0,0
streams,1391,3098.2651642010023,10000,16948.452714752988,4641.530162693662,1509.7547999976086,189.6340934461066,131051520,50790400,14119,1964866312,0,0
streams,1392,3100.5516328540034,10000,11028.326926058819,4412.254959968394,1349.4738890003646,126.38369081908093,131121152,50860032,14129,1966274847,0,0
streams,1393,3102.8842931690015,10000,14939.364272679975,4318.336603753339,1663.486665005621,172.01282429151044,131194880,50933760,14138,1967688182,0,0
streams,1394,3104.9866648550014,10000,15932.868223602627,4800.421888720441,1441.6156970037264,178.59748343156082,130781184,50520064,14148,1969101499,0,0
streams,1395,3107.0152180980003,10000,16685.54185213525,4984.914919648076,1389.3230489993584,186.8481365503539,130977792,50716672,14158,1970515781,0,0
streams,1396,3110.0234719060027,10000,7967.204671892101,3349.470328866487,1725.1855120048276,100.30942838290497,131047424,50786304,14168,1971919568,0,0
streams,1397,3112.0277274320033,10000,17105.88808322333,5051.865165694459,1374.3511299981037,192.3722325335951,131182592,50921472,14178,1973333770,0,0
streams,1398,3114.015513808001,10000,18005.723839640574,5095.47395406591,1353.7888680002652,198.13564576143338,131252224,50991104,14187,1974748327,0,0
streams,1399,3116.5144942530023,10000,11166.97927269592,4034.76836561634,1527.35679000034,126.08539199913362,130785280,50524160,14198,1976157753,0,0
streams,1400,3118.7749410230026,10000,16603.646419870944,4459.364590461394,1605.5123659971287,186.07222064946308,130985984,50724864,14208,1977572564,0,0
streams,1401,3120.961379144006,10000,14677.283450283468,4612.154824113585,1501.1148859994137,169.98456434116144,131055616,50794496,14218,1978985816,0,0
streams,1402,3123.0585195500025,10000,15647.697204813268,4818.281591082887,1419.3127510006889,184.65991039019966,131190784,50929664,14228,1980400559,0,0
streams,1403,3125.721212348006,10000,12486.210634704063,3794.7997609275594,1824.7330369995325,136.47199713592212,131264512,51003392,14237,1981810843,0,0
streams,1404,3127.8849299150024,10000,16832.756484879123,4662.454768201531,1525.535253000271,193.11414737914768,130908160,50647040,14247,1983225479,0,0
streams,1405,3129.8245379650034,10000,17523.956584838317,5206.773161727747,1329.1296579991467,193.2074999343016,131043328,50782208,14257,1984640369,0,0
streams,1406,3132.1383060620064,10000,11452.114292460366,4383.692752040205,1403.877532997285,130.64068320852502,131178496,50917376,14267,1986050938,0,0
streams,1407,3134.5501591770008,10000,17130.584596185075,4177.262896222038,1738.513991003856,188.77944499000515,131248128,50987008,14277,1987465572,0,0
streams,1408,3136.501474980003,10000,16636.68541868044,5176.690087197505,1316.2971379933879,187.95330671435528,131317760,51056640,14286,1988880369,0,0
streams,1409,3138.6862099390055,10000,12298.301627289293,4628.883434341698,1319.6968089978327,155.3004452027321,130985984,50724864,14296,1990292941,0,0
streams,1410,3141.316380793003,10000,10594.443391099203,3831.1071712653948,1650.9684269985883,120.88418666976884,131117056,50855936,14306,1991701578,0,0
streams,1411,3143.330781689001,10000,17107.193141873122,5008.377332474461,1372.556506001274,189.93311600661718,130772992,50511872,14316,1993116215,0,0
streams,1412,3145.516265243001,10000,14602.96701953541,4613.698100764312,1466.1306220004917,172.75251075740084,130932736,50671616,14326,1994530587,0,0
streams,1413,3147.768628334001,10000,11442.599702674794,4479.17911883727,1385.1647089977632,128.28107892958133,130936832,50675712,14335,1995939381,0,0
streams,1414,3150.0194027660036,10000,16868.225458241854,4490.961915799456,1592.0093750028173,188.86114170868413,130670592,50409472,14345,1997354133,0,0
streams,1415,3152.1750308020055,10000,16860.779168801586,4677.28322024085,1508.6929210010567,190.42199260866735,130826240,50565120,14355,1998769165,0,0
streams,1416,3154.191681317003,10000,16383.948903479666,5008.160790494989,1371.023489999061,188.8879343237199,130961408,50700288,14365,2000183835,0,0
streams,1417,3156.990089183004,10000,8146.376192412695,3607.101138555192,1538.3072120021097,104.44202383154779,130965504,50704384,14375,2001590511,0,0
streams,1418,3159.0741400230036,10000,16421.88451929799,4856.622796378144,1409.2753180011641,181.68265197530408,131039232,50778112,14384,2003005106,0,0
streams,1419,3161.118157445002,10000,16414.98780582182,4936.296050499424,1383.8821179961087,184.27864162183766,130572288,50311168,14394,2004419301,0,0
streams,1420,3163.633102892003,10000,9824.545167172006,4008.9726661380646,1530.9515670014662,117.43564398553872,130772992,50511872,14404,2005827473,0,0
streams,1421,3165.8772788170027,10000,17503.31760499111,4493.474651604833,1611.7896110008587,195.2840153242644,130908160,50647040,14414,2007241492,0,0
streams,1422,3167.837581108004,10000,17509.4312538833,5148.72967299891,1347.816656998475,196.7470131171131,131207168,50946048,14424,2008656156,0,0
streams,1423,3169.975051360001,10000,17183.550914005697,4717.566533112591,1521.4013050062931,191.3173952150922,131219456,50958336,14434,2010071358,0,0
streams,1424,3172.373980950004,10000,12293.596190347524,4203.75808297263,1561.1178140025004,134.759439665349,131293184,51032064,14443,2011480675,0,0
streams,1425,3174.6738971640007,10000,12208.559734291473,4394.701221726116,1411.208429999533,155.07234146710647,130826240,50565120,14453,2012893994,0,0
streams,1426,3176.743421324005,10000,17066.32582815373,4884.045881359363,1424.557056001504,190.16507799749144,131022848,50761728,14463,2014307801,0,0
streams,1427,3179.014423269,10000,11246.119956471515,4444.827428548233,1338.9061599955312,127.23453976377392,131092480,50831360,14473,2015717848,0,0
streams,1428,3181.5134528780036,10000,13972.809251342313,4030.807216089656,1771.3038029978634,162.56068228628774,131227648,50966528,14483,2017130705,0,0
streams,1429,3183.489445625004,10000,16724.371854036322,5106.604943494607,1340.7821470027557,184.42373352951006,131239936,50978816,14492,2018543944,0,0
streams,1430,3185.541628540006,10000,16372.817516439525,4916.793388202308,1407.2827950003557,180.19840292236853,130772992,50511872,14502,2019957578,0,0
streams,1431,3188.1270658260037,10000,11874.697362184957,3895.2073746695123,1718.3054900015122,134.47325982892255,130969600,50708480,14513,2021366663,0,0
streams,1432,3190.258916906001,10000,17365.59351440054,4730.596276829207,1512.1210229990538,192.82392114844217,131104768,50843648,14523,2022781349,0,0
streams,1433,3192.357047038,10000,14217.707861136245,4823.1852831687465,1352.729038000689,168.4784351510764,130969600,50708480,14533,2024195093,0,0
streams,1434,3194.585539823005,10000,14280.484772151094,4528.047143302695,1469.0908810007386,158.02751075372768,131039232,50778112,14542,2025607500,0,0
streams,1435,3196.952241304003,10000,13388.16940085867,4259.836584179614,1569.6206639986485,149.051807737277,130588672,50327552,14552,2027019284,0,0
streams,1436,3199.223379711002,10000,11949.208879109636,4440.672178292544,1417.416675001732,150.4127360103052,130781184,50520064,14562,2028431324,0,0
streams,1437,3201.262024255004,10000,15919.716766503034,4950.048907973736,1385.968647999107,185.53691057307296,130916352,50655232,14572,2029845653,0,0
streams,1438,3203.6420854000025,10000,11129.950394736106,4235.268214147152,1468.163812001876,127.59565087390301,131055616,50794496,14582,2031255847,0,0
streams,1439,3205.958172892002,10000,16499.786288174197,4352.107376082938,1667.4298829966574,185.0399853181457,131059712,50798592,14591,2032670312,0,0
streams,1440,3207.9601969580035,10000,16427.171510817356,5045.565989285593,1355.7639860009658,188.77393365925064,130723840,50462720,14601,2034085132,0,0
streams,1441,3210.2002950970054,10000,12233.613898416244,4514.290171978123,1360.0107160018524,141.69532626213072,130859008,50597888,14611,2035497702,0,0
streams,1442,3212.6941565550005,10000,13922.480566554947,4040.2866582484235,1716.1469330021646,151.86032094808638,130994176,50733056,14621,2036907917,0,0
streams,1443,3214.654254166002,10000,17244.67711684687,5149.172489921996,1339.1537810020964,192.9940759017738,131072000,50810880,14631,2038322707,0,0
streams,1444,3216.927430759002,10000,11083.072845547,4445.349428683542,1350.3727429997525,147.83220819523456,131153920,50892800,14640,2039734234,0,0
streams,1445,3219.4568437930066,10000,10378.817691582433,3985.8294770124958,1520.854991998931,119.27795432937522,130625536,50364416,14650,2041141675,0,0
streams,1446,3221.5931720070002,10000,15660.799388389896,4721.097465863622,1445.2427530050045,179.72073487146483,130822144,50561024,14660,2042555889,0,0
streams,1447,3223.7228977990017,10000,16816.97030080782,4735.592961773087,1499.993004006683,189.31964256051037,130957312,50696192,14670,2043970962,0,0
streams,1448,3225.8809425940053,10000,13410.696997940833,4677.139672294144,1376.9375359988771,153.40654059386983,131096576,50835456,14680,2045383397,0,0
streams,1449,3228.3703367790004,10000,11362.539878565218,4057.1842067604857,1591.095782998309,133.825062813572,131186688,50925568,14689,2046793210,0,0
streams,1450,3230.433764166002,10000,17402.694274973066,4893.004645402161,1429.8855800007004,193.269464481729,130846720,50585600,14699,2048207968,0,0
streams,1451,3232.455476383002,10000,16222.470969594442,4991.034315581874,1370.4039529984584,182.57903217906036,130981888,50720768,14709,2049622250,0,0
streams,1452,3235.3250984540064,10000,7363.31105197162,3514.2130561832323,1690.795097994851,97.7485677259986,131117056,50855936,14719,2051025171,0,0
streams,1453,3237.451546560005,10000,16023.310917829838,4745.837766554823,1443.564116001653,182.30866177480743,131264512,51003392,14729,2052439553,0,0
streams,1454,3239.4713793040064,10000,15305.552879408517,4995.919118442112,1337.2918870009016,173.45085986828423,131330048,51068928,14738,2053853677,0,0
streams,1455,3241.8613460760025,10000,11042.912354304732,4218.581970718637,1444.1807440016419,128.48782383317274,130867200,50606080,14748,2055263892,0,0
streams,1456,3244.2802618760034,10000,12223.68245108947,4168.065116773833,1567.7320649992907,138.76583961717924,131063808,50802688,14758,2056674709,0,0
streams,1457,3246.4438027979995,10000,15284.969750860519,4662.906128931791,1465.4283130003023,178.33929977489657,131198976,50937856,14768,2058088629,0,0
streams,1458,3248.416179439002,10000,17126.413974937386,5117.95435642284,1363.3956819976447,192.08015257650615,131338240,51077120,14778,2059503443,0,0
streams,1459,3250.797465526004,10000,11950.135930695902,4236.479502950562,1534.580390994961,134.94589877686428,131338240,51077120,14787,2060913214,0,0
streams,1460,3253.1353037600056,10000,16820.699814063006,4313.520820906725,1688.9712339980179,191.01172381371973,130985984,50724864,14797,2062327484,0,0
streams,1461,3255.1467881910066,10000,15677.102040275358,5025.285912034337,1329.7668259983766,180.0977593669004,131125248,50864128,14807,2063742007,0,0
streams,1462,3257.4638860620034,10000,11210.288483439486,4362.627503330705,1372.2370699979365,132.11757605183985,131264512,51003392,14817,2065153892,0,0
streams,1463,3260.0146122820006,10000,12574.078470081628,3947.4197484181373,1670.1952459989116,141.15518931538995,131334144,51073024,14827,2066564830,0,0
streams,1464,3261.9904124660025,10000,17081.265214155508,5110.059991752323,1361.6493410008843,188.53728474728098,131399680,51138560,14836,2067979583,0,0
streams,1465,3264.189145371005,10000,14405.947143753227,4599.677629845464,1469.6080370049458,172.33753534619007,131002368,50741248,14846,2069393662,0,0
streams,1466,3266.527465664003,10000,11794.142535902389,4314.287011071214,1452.4499510007445,134.58428625675518,131203072,50941952,14856,2070803380,0,0
streams,1467,3268.6686729150024,10000,17731.920069267657,4712.051264028203,1516.9375609984854,197.18955308524372,130985984,50724864,14866,2072217849,0,0
streams,1468,3270.805428517,10000,17065.373870451636,4717.870167971778,1531.9844789992203,190.09553721965372,131100672,50839552,14876,2073631062,0,0
streams,1469,3272.782191080005,10000,16024.772092638685,5114.006950748284,1310.9426390001317,176.17759864531652,131100672,50839552,14885,2075044472,0,0
streams,1470,3275.306159153006,10000,11090.984289616976,4000.327469998737,1591.5969859997858,130.6308318622961,130772992,50511872,14895,2076453465,0,0
streams,1471,3277.378952485,10000,18017.605723414465,4866.944767661278,1458.4821409953292,198.5541856987268,130908160,50647040,14905,2077868073,0,0
streams,1472,3279.4899264500054,10000,13160.939277634086,4781.420352207417,1313.212551001925,154.3231298124445,131047424,50786304,14915,2079279852,0,0
streams,1473,3282.3387702860055,10000,7471.356306706939,3537.0346248485644,1646.104548999574,102.4436190755463,131117056,50855936,14925,2080685268,0,0
streams,1474,3284.4013685330065,10000,16635.7551601318,4890.138703799256,1415.4147329973057,185.2789929774175,131207168,50946048,14935,2082098443,0,0
streams,1475,3286.3703446620057,10000,17318.95704021085,5123.899499701321,1352.572912001051,191.19497071266628,131211264,50950144,14944,2083512818,0,0
streams,1476,3288.797347235006,10000,10958.609470152207,4155.283936365208,1473.2184520034934,127.39030795249047,130875392,50614272,14954,2084922434,0,0
streams,1477,3291.0995475300006,10000,14395.65026787517,4390.45682139025,1565.0083439977607,165.3899389013524,131010560,50749440,14964,2086335363,0,0
streams,1478,3293.1724589330042,10000,15405.795722874003,4883.198339434852,1364.5862310004304,183.23195649562862,131149824,50888704,14974,2087750275,0,0
streams,1479,3295.2549465699994,10000,18037.242175671945,4843.192712352471,1473.5745690049953,199.7273120702584,131149824,50888704,14984,2089164519,0,0
streams,1480,3297.645177449005,10000,11587.399462811685,4224.567404644657,1507.4693119968288,131.8785541030506,131387392,51126272,14993,2090573547,0,0
streams,1481,3299.955352416,10000,13160.059635915826,4367.220354308123,1502.7467230029288,159.93350582446777,130985984,50724864,15003,2091986605,0,0
streams,1482,3301.9525914530022,10000,16840.711490456644,5054.78379735761,1363.8841659994796,186.9635388832511,131186688,50925568,15013,2093400875,0,0
streams,1483,3304.3890323420055,10000,9817.408589842846,4138.214034665467,1376.3443330026348,112.08883708681124,131260416,50999296,15023,2094809941,0,0
streams,1484,3306.8079694250046,10000,16039.660202761168,4164.624967955716,1751.2432970033842,185.93804722319865,131334144,51073024,15033,2096224100,0,0
streams,1485,3308.7743218489995,10000,16826.708123827902,5134.308989563491,1346.020912998938,183.37588190852762,131334144,51073024,15042,2097637283,0,0
streams,1486,3310.824273102,10000,16663.67048324469,4923.132365120334,1407.0775649961433,184.86519712217125,131002368,50741248,15052,2099050967,0,0
streams,1487,3313.3404414520046,10000,11889.366463219309,4007.0387370009335,1655.556184006855,135.3723217944913,131375104,51113984,15062,2100461779,0,0
streams,1488,3315.511540493004,10000,15163.582813136602,4644.491665373671,1471.9442220011842,176.9645672143942,131506176,51245056,15072,2101875846,0,0
streams,1489,3317.660616705005,10000,13621.29608691068,4695.922273069972,1376.7413039968233,167.6170570511042,131514368,51253248,15082,2103289044,0,0
streams,1490,3319.8598015980024,10000,12552.882311895484,4590.4351069332415,1349.5868660029373,136.4353783458083,131588096,51326976,15091,2104699086,0,0
streams,1491,3322.281315227003,10000,12908.013113695428,4170.333828868703,1601.2930560027598,150.93871531075987,131198976,50937856,15101,2106110794,0,0
streams,1492,3324.452513684002,10000,15571.282117866813,4656.464988258687,1477.08820799744,171.69596075003065,132227072,51965952,15111,2107524212,0,0
streams,1493,3326.450226495006,10000,16160.260162314493,5082.443706891274,1322.3994139989372,183.47194071925819,132100096,51838976,15121,2108939119,0,0
streams,1494,3329.020176101003,10000,10343.187830735946,3931.7421212048157,1627.5190359956468,118.2719432954308,132104192,51843072,15131,2110347937,0,0
streams,1495,3331.1556416800013,10000,18603.583438360733,4726.087763702014,1524.6458949986845,197.72146751834242,130723840,50462720,15140,2111763541,0,0
streams,1496,3333.172379937001,10000,16936.467444143072,5095.753498874312,1340.379651002877,179.59904349670498,128995328,48734208,15147,2113178852,0,0
streams,1497,3335.6003273720053,10000,10098.791988020937,4154.889322983234,1375.3567219973775,126.10878593392016,128995328,48734208,15155,2114588336,0,0
streams,1498,3337.951479896001,10000,13997.842809282081,4297.270301199321,1586.3910730040516,157.5445087452351,129978368,49717248,15166,2116000613,0,0
streams,1499,3340.1769502530005,10000,13996.542302526646,4543.017433413722,1465.4995239980053,162.52195051415777,130568192,50307072,15176,2117412650,0,0
streams,1500,3342.379066183006,10000,15106.992076237191,4578.3243064163435,1482.8690889989957,169.94329655464819,131026944,50765824,15186,2118825873,0,0
streams,1501,3344.7500532730046,10000,10972.588990327398,4254.315805666389,1444.3859390012221,129.53257546686737,131227648,50966528,15196,2120235390,0,0
streams,1502,3346.9773097060024,10000,16852.4298492559,4526.9199257634355,1584.1168929982814,187.86399598976982,131493888,51232768,15205,2121649536,0,0
streams,1503,3349.0056106010015,10000,16778.5023478869,4979.450680931312,1383.5356720010168,187.40966183775217,131096576,50835456,15215,2123063440,0,0
streams,1504,3351.2107200690007,10000,12489.391354939877,4593.851964033027,1347.1390420017997,143.8978998260355,131428352,51167232,15225,2124476602,0,0
streams,1505,3353.783290624,10000,11259.893133567715,3915.3315687498903,1674.007617002644,133.47607270959193,131497984,51236864,15235,2125887384,0,0
streams,1506,3355.7217991860016,10000,17916.338984941536,5210.890990615841,1338.8866840032279,195.67620870409144,131633152,51372032,15244,2127301627,0,0
streams,1507,3357.775021376001,10000,15859.142320617879,4913.595827585546,1421.8471619969932,183.65167545813685,131235840,50974720,15254,2128716362,0,0
streams,1508,3360.2606000280066,10000,12244.80965660728,4054.9258570803695,1649.4286820015986,138.3877191288533,131502080,51240960,15264,2130127706,0,0
streams,1509,3362.400610278004,10000,15483.949997659278,4712.943066891283,1440.1522480038693,180.58975847661992,131571712,51310592,15274,2131541059,0,0
streams,1510,3364.799784753006,10000,10252.999320155455,4202.076945779228,1379.031386000861,127.24647121511312,131706880,51445760,15284,2132950561,0,0
streams,1511,3367.104376965006,10000,11297.875666076912,4376.040415357654,1388.3117160003167,126.08531726372088,131780608,51519488,15293,2134359686,0,0
streams,1512,3369.4695406060055,10000,14735.765705721362,4264.489468973921,1619.9109850058449,172.09561977725906,131444736,51183616,15304,2135772903,0,0
streams,1513,3371.583770736004,10000,14752.177767401088,4772.6994262066855,1397.3287729968433,173.7609255700763,131579904,51318784,15314,2137186594,0,0
streams,1514,3373.550256212002,10000,17022.171165189007,5133.112444250862,1340.0752570014447,190.54011800227326,131649536,51388416,15324,2138600391,0,0
streams,1515,3376.1178146520033,10000,11018.484029230714,3932.6044516606503,1665.4156150034396,128.2655200696323,131719168,51458048,15334,2140010078,0,0
streams,1516,3378.2788925019995,10000,16835.92058948042,4666.109343757908,1497.4997680037632,193.36626225000612,131727360,51466240,15343,2141424674,0,0
streams,1517,3380.3093842290036,10000,15712.461625442947,4968.678886734557,1360.7934340034262,181.31546010876662,131399680,51138560,15353,2142838614,0,0
streams,1518,3382.8599699360057,10000,8913.613430200421,3952.5361920610085,1403.6170019971905,110.34708478664379,131534848,51273728,15364,2144244885,0,0
streams,1519,3385.1220010260004,10000,16274.632046105353,4462.117081563258,1601.711952003825,186.97721129576357,131670016,51408896,15374,2145658967,0,0
streams,1520,3387.197346124005,10000,15340.901156281148,4876.233955632588,1367.5042009999743,180.41258874938023,131674112,51412992,15384,2147073458,0,0
streams,1521,3389.3293303300015,10000,15108.103572545288,4730.692544567383,1428.2555909958319,174.22365672781729,131743744,51482624,15393,2148487572,0,0
streams,1522,3391.9085226860043,10000,10738.273506236386,3906.6998885464386,1628.1645039998693,125.10545698639253,131473408,51212288,15404,2149895298,0,0
streams,1523,3394.014662571004,10000,16239.975309014832,4801.979683355177,1432.108065004286,190.8282988790997,131608576,51347456,15414,2151309267,0,0
streams,1524,3396.0922873550007,10000,16845.112899482243,4855.150891796027,1433.079219001229,188.51280811681818,131678208,51417088,15424,2152723151,0,0
streams,1525,3398.5582889900033,10000,10495.074504654736,4088.396934158049,1496.1269069972332,123.91785436365548,131747840,51486720,15434,2154132021,0,0
streams,1526,3400.878414443003,10000,14818.044358252933,4343.256029868756,1620.3095029995893,173.75950363868517,131751936,51490816,15444,2155544555,0,0
streams,1527,3402.8477999919996,10000,17286.40568817523,5123.26509734421,1357.7294210044784,190.33358420710314,131821568,51560448,15453,2156958102,0,0
streams,1528,3404.896338508006,10000,16856.74205388553,4924.222974301137,1418.3570109962602,190.66859105007518,131411968,51150848,15463,2158371901,0,0
streams,1529,3407.6046577850066,10000,10497.001267103404,3721.2420027067683,1727.6781469990965,123.11104341848878,131543040,51281920,15473,2159781041,0,0
streams,1530,3409.6739615680053,10000,14495.31685741058,4877.536001558588,1349.4396680034697,169.4739734748225,131604480,51343360,15483,2161194229,0,0
streams,1531,3411.726663432004,10000,15436.753994992456,4913.898230496087,1390.3408879996277,179.10195121498697,131674112,51412992,15493,2162608113,0,0
streams,1532,3414.1206887020016,10000,11840.699996471662,4218.516523568287,1529.1307660008897,133.07593344819855,131678208,51417088,15502,2164017375,0,0
streams,1533,3416.401471433004,10000,15002.338039240318,4420.018231281957,1563.0697830056306,179.0487740546215,131411968,51150848,15512,2165430873,0,0
streams,1534,3418.5229772200037,10000,13833.39355992431,4758.159109609453,1355.5209609985468,172.0941324130452,131547136,51286016,15522,2166845145,0,0
streams,1535,3420.6387949140044,10000,14755.780413104436,4772.862668200582,1397.4530630002846,167.44376936453142,131682304,51421184,15532,2168259438,0,0
streams,1536,3423.2170690130006,10000,11685.512790939807,3910.9541384086792,1659.8615830007475,137.28931594439558,131698688,51437568,15542,2169667835,0,0
streams,1537,3425.3431867060062,10000,16271.393593813109,4745.941192057708,1472.9927179942024,187.20926577093843,131764224,51503104,15551,2171082088,0,0
streams,1538,3427.373393998001,10000,14864.656227328709,4974.238723567622,1319.6028620004654,174.24873533144026,131371008,51109888,15561,2172496276,0,0
streams,1539,3429.9155720950002,10000,10060.577888408883,3967.8076324063736,1512.745157997415,118.5709908484182,131547136,51286016,15571,2173903585,0,0
streams,1540,3432.115113974003,10000,16770.963190405073,4587.239354267622,1554.9932119974983,189.89706578192914,131616768,51355648,15581,2175317128,0,0
streams,1541,3434.2111859450015,10000,15385.27865571762,4828.108053121071,1399.338433999219,181.1543083158545,131682304,51421184,15591,2176731837,0,0
streams,1542,3436.634953109002,10000,10340.778878845553,4161.521881204099,1409.6734820050187,122.3972091003034,131686400,51425280,15600,2178141481,0,0
streams,1543,3438.89895884,10000,14925.702480100175,4452.387874450747,1543.1014919959125,167.0575017597144,131485696,51224576,15610,2179554047,0,0
streams,1544,3440.9919442870014,10000,16944.713142440713,4818.986763899327,1461.0359840007732,188.75427799824388,131555328,51294208,15620,2180968092,0,0
streams,1545,3443.091501529001,10000,16578.99495175785,4808.571136485014,1444.5570559983025,187.8135514011807,131690496,51429376,15630,2182382816,0,0
streams,1546,3445.719873742004,10000,9196.685361154514,3834.4892678532433,1506.0641780000878,112.24311975892837,131694592,51433472,15640,2183791679,0,0
streams,1547,3447.829484275004,10000,17085.51490377549,4786.895167543006,1471.074563000002,186.3159131429413,131764224,51503104,15649,2185205957,0,0
streams,1548,3449.854879673003,10000,16800.968117646233,4981.164994755677,1394.5152570013306,187.5449579644733,131358720,51097600,15659,2186620095,0,0
streams,1549,3452.3389200490055,10000,9626.681646616853,4065.7731920008373,1438.4785880029085,116.93580399288999,131559424,51298304,15669,2188028721,0,0
streams,1550,3454.7676190810016,10000,14702.24599026174,4148.140672887049,1709.495570998115,174.45895584100737,131624960,51363840,15679,2189442110,0,0
streams,1551,3456.7116399170045,10000,17159.756266926564,5192.106372962799,1326.4257269984228,190.9361223609195,131694592,51433472,15689,2190855768,0,0
streams,1552,3458.8071664980016,10000,17169.25305432294,4813.362075645965,1482.4886089991196,192.43558164852877,131760128,51499008,15698,2192269726,0,0
streams,1553,3461.2780491130034,10000,11720.860666040608,4084.4719729230283,1601.926449999155,131.3899416921622,131534848,51273728,15708,2193679584,0,0
streams,1554,3463.508142010003,10000,13257.38648580251,4522.577142435519,1409.22264099936,162.5945352580792,131604480,51343360,15718,2195092764,0,0
streams,1555,3465.594785940004,10000,14964.851081446428,4834.806850566672,1382.1559959978913,175.3780053281555,131735552,51474432,15728,2196506122,0,0
streams,1556,3467.964439194002,10000,10829.873812226531,4260.028628707867,1426.3388730032602,124.24650034716012,131739648,51478528,15738,2197914912,0,0
streams,1557,3470.3766989409996,10000,14919.780688286115,4178.193224148983,1683.3858600002714,174.76931657915898,131809280,51548160,15747,2199329039,0,0
streams,1558,3472.4476743480045,10000,15406.323938097396,4875.66163039579,1383.917058003135,180.9259898920589,131407872,51146752,15757,2200743178,0,0
streams,1559,3474.4715915640045,10000,15614.752013859463,4985.545927697002,1355.18949800462,178.8068708026106,131608576,51347456,15767,2202156190,0,0
streams,1560,3477.2064791120065,10000,10243.016141881897,3688.828954537173,1791.0315459957928,118.93617236957985,131678208,51417088,15777,2203565055,0,0
streams,1561,3479.227608744004,10000,16803.75884496631,4996.538670322101,1372.1760109983734,189.37058741961903,131747840,51486720,15787,2204979048,0,0
streams,1562,3481.3001993490034,10000,14925.057792371623,4882.477549638685,1354.6981330000563,174.28127369308388,131751936,51490816,15796,2206391508,0,0
streams,1563,3483.787467647002,10000,10055.780904944499,4054.5757607093933,1443.9712450039224,119.48906160920983,131485696,51224576,15806,2207799594,0,0
streams,1564,3486.2480498140067,10000,15480.245698080806,4099.006892729839,1750.6571529957,180.67177715249812,131616768,51355648,15816,2209212564,0,0
streams,1565,3488.399094899003,10000,14985.027252949587,4692.180825011752,1435.1474210052402,177.79947563074404,131756032,51494912,15826,2210626513,0,0
streams,1566,3490.4582638800057,10000,16332.249165899017,4898.767150733336,1409.702926997852,187.73086409893705,131760128,51499008,15836,2212040999,0,0
streams,1567,3492.931528057001,10000,11241.992928478741,4084.621425580386,1607.8364540007897,129.24194363686195,131833856,51572736,15846,2213449874,0,0
streams,1568,3495.129008448006,10000,16189.67184898324,4601.117630517879,1515.6365880029625,182.1049958658464,131837952,51576832,15855,2214864826,0,0
streams,1569,3497.159103678001,10000,16736.692513911406,4975.589325888119,1383.4433709998848,187.65249539025274,131563520,51302400,15865,2216279502,0,0
streams,1570,3499.7125518910034,10000,8961.486327777538,3948.2220323711012,1438.4509959927527,107.53573016327556,131698688,51437568,15876,2217685617,0,0
streams,1571,3502.0521640430015,10000,16431.953356893122,4319.167108056744,1684.5763790042838,189.78552084348294,131764224,51503104,15886,2219099766,0,0
streams,1572,3504.055236936001,10000,16680.27702219166,5053.074076741108,1343.2802399984212,186.79935670338998,131784704,51523584,15896,2220512119,0,0
streams,1573,3506.181577164003,10000,15891.608222262625,4765.366755461795,1439.4353650059202,180.91801666679547,131452928,51191808,15905,2221927090,0,0
streams,1574,3508.723512854005,10000,11113.46451069094,3965.531905988682,1616.6314559959574,125.69293298611221,131059712,50798592,15915,2223335740,0,0
streams,1575,3510.779628217002,10000,16339.478254860971,4912.644155018489,1403.6598829989089,191.00288524743507,131260416,50999296,15925,2224750550,0,0
streams,1576,3512.9005402600014,10000,16834.672376164945,4758.206201434167,1480.7845859977533,187.715025104637,131338240,51077120,15935,2226164430,0,0
streams,1577,3515.2057769060048,10000,11358.04064420581,4376.558823571478,1401.7554849997396,128.6473139448806,131416064,51154944,15945,2227573553,0,0
streams,1578,3517.573404161005,10000,14348.87911740828,4257.2472254061,1614.111969996884,168.4879381330401,131428352,51167232,15954,2228987719,0,0
streams,1579,3519.6507506670023,10000,15417.86522073508,4856.409597700491,1428.2750300044427,172.55070436399592,131162112,50900992,15964,2230400234,0,0
streams,1580,3521.6020890220025,10000,16867.723748826134,5174.8059863545395,1320.6553480049479,188.74974204920804,131297280,51036160,15974,2231815118,0,0
